0.0,1.0,1.0140694825437564
0.016,0.97617,0.9925556734268817
0.032,0.975624,0.9786107060071777
0.048,0.963801,0.9667044162726394
0.064,0.960244,0.9559676793995718
0.08,0.942164,0.9460189436354836
0.096,0.946337,0.9366440898536861
0.112,0.941295,0.9277063606397828
0.128,0.909111,0.9191110738757943
0.144,0.918138,0.9107890019583114
0.16,0.910791,0.9026875368661683
0.176,0.893376,0.8947655692070997
0.192,0.892629,0.8869903186931202
0.208,0.883007,0.8793352680069072
0.224,0.882615,0.8717787576419975
0.24,0.868472,0.8643029956143216
0.256,0.858992,0.8568933378049106
0.272,0.85144,0.849537750645976
0.288,0.841705,0.8422264000951425
0.304,0.835404,0.8349513301766683
0.32,0.826503,0.8277062063760715
0.336,0.824903,0.8204861068611101
0.352,0.816664,0.8132873495550995
0.368,0.810876,0.8061073464894208
0.384,0.792324,0.7989444791995349
0.4,0.797708,0.791797990565815
0.416,0.795448,0.7846678896665384
0.432,0.784481,0.7775548670536561
0.448,0.757262,0.7704602184803121
0.464,0.769282,0.7633857755681849
0.48,0.744715,0.7563338422473891
0.496,0.743535,0.7493071360631043
0.512,0.747912,0.742308733643123
0.528,0.729871,0.7353420197747773
0.544,0.72547,0.7284106396595103
0.56,0.72571,0.7215184540068788
0.576,0.714151,0.7146694967031532
0.592,0.699987,0.7078679348474082
0.608,0.715156,0.7011180309935038
0.624,0.681856,0.6944241074722352
0.64,0.687825,0.687790512696166
0.656,0.670437,0.6812215893718072
0.672,0.665875,0.6747216445610309
0.688,0.670036,0.6682949215468933
0.704,0.661847,0.661945573469111
0.72,0.652351,0.6556776387018781
0.736,0.646497,0.6494950179520343
0.752,0.632683,0.6434014530591488
0.768,0.629676,0.6374005074812249
0.784,0.626126,0.6314955484506819
0.8,0.619855,0.6256897307852727
0.816,0.638746,0.6199859823378171
0.832,0.620077,0.6143869910672242
0.848,0.615414,0.6088951937113676
0.864,0.606664,0.6035127660400778
0.88,0.598624,0.5982416146639062
0.896,0.587865,0.5930833703715034
0.912,0.577394,0.5880393829654533
0.928,0.601882,0.5831107175633545
0.944,0.59523,0.5782981523277996
0.96,0.558505,0.5736021775858015
0.976,0.580928,0.5690229962951315
0.992,0.553147,0.5645605258120322
1.008,0.568105,0.5602144009118735
1.024,0.560701,0.555983978011548
1.04,0.563272,0.5518683405397901
1.056,0.548726,0.5478663053991619
1.072,0.552767,0.5439764304611892
1.088,0.547473,0.5401970230340908
1.104,0.540498,0.5365261492407021
1.12,0.535855,0.5329616442425867
1.136,0.536859,0.5295011232449547
1.152,0.54099,0.5261419932158634
1.168,0.521212,0.5228814652522883
1.184,0.504611,0.5197165675249917
1.2,0.514999,0.5166441587337223
1.216,0.511586,0.5136609420041139
1.232,0.526793,0.5107634791577431
1.248,0.509516,0.507948205287127
1.264,0.5015,0.5052114435680164
1.28,0.499913,0.5025494202421251
1.296,0.489881,0.4999582797044669
1.312,0.496676,0.49743409963071
1.328,0.49253,0.49497290608141
1.344,0.505585,0.4925706885216342
1.36,0.487711,0.49022341469633784
1.376,0.491231,0.48792704530387804
1.392,0.492391,0.48567754841224886
1.408,0.478995,0.4834709135649798
1.424,0.490075,0.4813031655261416
1.44,0.481192,0.47917037761654996
1.456,0.476216,0.47706868459601204
1.472,0.483883,0.474994295049345
1.488,0.47491,0.4729435032368558
1.504,0.4785,0.4709127003730333
1.52,0.464459,0.46889838530032313
1.536,0.475761,0.4668971745280413
1.552,0.44902,0.4649058116097049
1.568,0.446065,0.46292117583531633
1.584,0.439871,0.4609402902184103
1.6,0.455745,0.45896032876094983
1.616,0.44288,0.4569786229824295
1.632,0.447384,0.45499266770279223
1.648,0.445135,0.4530001260719813
1.664,0.440655,0.4509988338421256
1.68,0.440875,0.4489868028814679
1.696,0.432307,0.446962223932201
1.712,0.453759,0.44492346861734505
1.728,0.440932,0.44286909070469144
1.744,0.42475,0.4407978266386239
1.76,0.453543,0.4387085953533163
1.776,0.455167,0.43660049738337803
1.792,0.44404,0.4344728132904705
1.808,0.453006,0.4323250014267403
1.824,0.431095,0.4301566950581095
1.84,0.430165,0.4279676988725078
1.856,0.417588,0.425757984900044
1.872,0.421972,0.42352768787386796
1.888,0.420967,0.42127710006207786
1.904,0.412517,0.4190066656024818
1.92,0.424444,0.416716974373308
1.936,0.421323,0.4144087554340946
1.952,0.40843,0.4120828700719576
1.968,0.403309,0.40974030448924925
1.984,0.421963,0.40738216216926715
2.0,0.394789,0.4050096559571633
2.016,0.387664,0.40262409989353903
2.032,0.393596,0.4002269008383819
2.048,0.393765,0.3978195499230282
2.064,0.406152,0.39540361386770395
2.08,0.373419,0.3929807262019262
2.096,0.388958,0.39055257842462815
2.112,0.387597,0.38812091114031894
2.128,0.391166,0.3856875052069046
2.144,0.388219,0.38325417292998054
2.16,0.376095,0.3808227493374772
2.176,0.379437,0.37839508356748924
2.192,0.372863,0.37597303040096286
2.208,0.362452,0.3735584419696618
2.224,0.368564,0.371153159668478
2.24,0.377919,0.3687590062997184
2.256,0.367141,0.36637777847548103
2.272,0.352149,0.36401123930264767
2.288,0.358189,0.36166111137336715
2.304,0.353758,0.3593290700821981
2.32,0.354796,0.35701673728932454
2.336,0.35827,0.35472567534746424
2.352,0.35377,0.35245738150826333
2.368,0.338272,0.35021328272212143
2.384,0.356036,0.34799473084352545
2.4,0.360597,0.34580299825209665
2.416,0.332666,0.3436392738976811
2.432,0.331992,0.3415046597759463
2.448,0.346828,0.3394001678390917
2.464,0.32811,0.33732671734445113
2.48,0.323019,0.3352851326419587
2.496,0.327961,0.3332761413996798
2.512,0.326334,0.33130037326488243
2.528,0.319207,0.3293583589564378
2.544,0.347564,0.32745052978271455
2.56,0.324037,0.32557721757755514
2.576,0.29574,0.32373865504541627
2.592,0.327116,0.3219349765053145
2.608,0.312662,0.32016621902184716
2.624,0.313328,0.3184323239102676
2.64,0.316784,0.316733138601378
2.656,0.326752,0.31506841885087256
2.672,0.321729,0.31343783127671687
2.688,0.297208,0.3118409562071913
2.704,0.318882,0.3102772908213575
2.72,0.308993,0.3087462525629275
2.736,0.311413,0.3072471828078323
2.752,0.308533,0.3057793507651923
2.768,0.299885,0.30434195759089294
2.784,0.301598,0.3029341406925661
2.8,0.304889,0.30155497820446175
2.816,0.323552,0.30020349361047954
2.832,0.29415,0.29887866049349643
2.848,0.282211,0.2975794073890931
2.864,0.295674,0.29630462272182834
2.88,0.293156,0.29505315980234803
2.896,0.291102,0.29382384186383653
2.912,0.295468,0.2926154671166174
2.928,0.288377,0.29142681380008983
2.944,0.291693,0.29025664521164524
2.96,0.288255,0.2891037146927304
2.976,0.281104,0.2879667705528198
2.992,0.280413,0.2868445609127216
3.008,0.287385,0.2857358384493545
3.024,0.282032,0.2846393650249154
3.04,0.283944,0.2835539161841797
3.056,0.301008,0.28247828550455456
3.072,0.279298,0.2814112887844225
3.088,0.282078,0.2803517680562677
3.104,0.280301,0.2792985954120716
3.12,0.280617,0.2782506766294809
3.136,0.275347,0.2772069545882975
3.152,0.274955,0.2761664124679027
3.168,0.272948,0.27512807671730805
3.184,0.27589,0.2740910197906173
3.2,0.253489,0.2730543626417761
3.216,0.257158,0.272017276973586
3.232,0.287582,0.27097898723705466
3.248,0.262932,0.26993877237824027
3.264,0.264847,0.26889596733082427
3.28,0.272063,0.26784996425370705
3.296,0.256044,0.2668002135139645
3.312,0.253011,0.2657462244165167
3.328,0.265592,0.26468756568285673
3.344,0.26563,0.2636238656821446
3.36,0.272206,0.2625548124189009
3.376,0.263635,0.26148015328242524
3.392,0.258533,0.26039969456391826
3.408,0.268335,0.2593133007480937
3.424,0.264804,0.2582208935868359
3.44,0.239337,0.25712245096317615
3.456,0.240508,0.2560180055545344
3.472,0.271662,0.2549076433047929
3.488,0.260376,0.25379150171533943
3.504,0.255453,0.2526697679657378
3.52,0.254156,0.2515426768751423
3.536,0.244361,0.25041050871598836
3.552,0.253507,0.24927358689184248
3.568,0.262251,0.2481322754915969
3.584,0.249239,0.24698697673243852
3.6,0.253096,0.24583812830420965
3.616,0.24074,0.24468620062791635
3.632,0.237774,0.2435316940412191
3.648,0.262868,0.2423751359237673
3.664,0.24789,0.2412170777752174
3.68,0.249823,0.24005809225869656
3.696,0.230436,0.2388987702223494
3.712,0.247713,0.23773971771143065
3.728,0.2312,0.2365815529831885
3.744,0.230563,0.23542490353651635
3.76,0.226562,0.23427040316804476
3.776,0.216943,0.23311868906599603
3.792,0.246541,0.2319703989527397
3.808,0.22354,0.2308261682865615
3.824,0.239526,0.22968662753270513
3.84,0.23537,0.2285523995132584
3.856,0.216094,0.22742409684493797
3.872,0.224342,0.22630231947328944
3.888,0.221564,0.22518765231125043
3.904,0.230805,0.22408066298944368
3.92,0.233468,0.22298189972496196
3.936,0.218471,0.22189188931479065
3.952,0.233044,0.220811135259385
3.968,0.214423,0.2197401160212784
3.984,0.227943,0.21867928342295628
4.0,0.229727,0.2176290611875787
4.016,0.202919,0.21658984362548567
4.032,0.224856,0.2155619944687714
4.048,0.201764,0.21454584585556863
4.064,0.206808,0.21354169746504742
4.08,0.221245,0.2125498158035024
4.096,0.18972,0.2115704336412878
4.112,0.213273,0.21060374959975348
4.128,0.218084,0.2096499278867493
4.144,0.199894,0.20870909817869293
4.16,0.202002,0.20778135564664846
4.176,0.198876,0.20686676112333252
4.192,0.207463,0.2059653414074591
4.208,0.197693,0.2050770897013552
