Time Real
716800 0.976516
718848 0.974245
720896 0.978775
722944 0.984828
724992 0.981313
727040 0.979015
729088 0.974626
731136 0.971982
733184 0.969861
735232 0.978747
737280 0.975709
739328 0.969465
741376 0.983095
743424 0.979707
745472 0.973739
747520 0.981683
749568 0.983908
751616 0.971873
753664 0.971703
755712 0.977149
757760 0.983069
759808 0.971417
761856 0.986839
763904 0.956187
765952 0.983481
768000 0.970204
770048 0.975182
772096 0.968309
774144 0.969631
776192 0.979071
778240 0.979544
780288 0.986256
782336 0.979255
784384 0.984168
786432 0.976477
788480 0.98286
790528 0.972812
792576 0.973226
794624 0.980188
796672 0.994279
798720 0.983204
800768 0.966881
802816 0.971086
804864 0.966815
806912 0.97341
808960 0.965555
811008 0.985384
813056 0.986989
815104 0.98727
817152 0.989418
819200 0.974376
821248 0.979087
823296 0.971378
825344 0.993801
827392 0.978614
829440 0.982048
831488 0.992968
833536 0.972359
835584 0.97419
837632 0.98721
839680 0.967797
841728 0.975527
843776 0.987422
845824 0.962674
847872 0.96896
849920 0.97483
851968 0.97462
854016 0.979012
856064 0.983881
858112 0.97018
860160 0.967505
862208 0.957332
864256 0.980539
866304 0.984209
868352 0.978876
870400 0.964299
872448 0.986918
874496 0.974436
876544 0.973032
878592 0.979576
880640 0.98056
882688 0.971887
884736 0.972991
886784 0.9637
888832 0.96818
890880 0.966927
892928 0.967352
894976 0.972269
897024 0.967575
899072 0.968104
901120 0.976116
903168 0.96713
905216 0.989552
907264 0.973428
909312 0.984141
911360 0.98494
913408 0.970564
915456 0.984849
917504 0.988871
919552 0.980865
921600 0.97562
923648 0.964522
925696 0.97416
927744 0.98349
929792 0.984623
931840 0.974015
933888 0.969814
935936 0.965808
937984 0.976872
940032 0.977591
942080 0.9615
944128 0.990983
946176 0.978296
948224 0.981767
950272 0.976601
952320 0.980206
954368 0.974534
956416 0.980497
958464 0.991471
960512 0.974985
962560 0.970842
964608 0.976101
966656 0.975713
968704 0.985821
970752 0.979111
972800 0.980718
974848 0.969987
976896 0.96512
978944 0.986075
980992 0.974217
983040 0.97048
985088 0.972325
987136 0.972039
989184 0.982545
991232 0.972481
993280 0.984289
995328 0.983854
997376 0.973713
999424 0.97982
1.00147e+06 0.979796
1.00352e+06 0.978636
1.00557e+06 0.981977
1.00762e+06 0.97385
1.00966e+06 0.968651
1.01171e+06 0.974428
1.01376e+06 0.964563
1.01581e+06 0.976805
1.01786e+06 0.972877
1.0199e+06 0.967869
1.02195e+06 0.974833
1.024e+06 0.970509
1.02605e+06 0.976201
1.0281e+06 0.969649
1.03014e+06 0.981517
1.03219e+06 0.97029
1.03424e+06 0.970322
1.03629e+06 0.973236
1.03834e+06 0.963959
1.04038e+06 0.977777
1.04243e+06 0.970303
1.04448e+06 0.978751
1.04653e+06 0.975822
1.04858e+06 0.968365
1.05062e+06 0.973036
1.05267e+06 0.989532
1.05472e+06 0.978651
1.05677e+06 0.980928
1.05882e+06 0.976939
1.06086e+06 0.989547
1.06291e+06 0.966525
1.06496e+06 0.988923
1.06701e+06 0.982438
1.06906e+06 0.97742
1.0711e+06 0.975017
1.07315e+06 0.975975
1.0752e+06 0.987014
1.07725e+06 0.976713
1.0793e+06 0.98866
1.08134e+06 0.973672
1.08339e+06 0.965026
1.08544e+06 0.974799
1.08749e+06 0.978888
1.08954e+06 0.967278
1.09158e+06 0.973717
1.09363e+06 0.975245
1.09568e+06 0.968761
1.09773e+06 0.968185
1.09978e+06 0.957378
1.10182e+06 0.974856
1.10387e+06 0.978072
1.10592e+06 0.966635
1.10797e+06 0.983969
1.11002e+06 0.978087
1.11206e+06 0.978095
1.11411e+06 0.988466
1.11616e+06 0.979527
1.11821e+06 0.978893
1.12026e+06 0.966788
1.1223e+06 0.961651
1.12435e+06 0.985424
1.1264e+06 0.969016
1.12845e+06 0.985168
1.1305e+06 0.9762
1.13254e+06 0.981505
1.13459e+06 0.985135
1.13664e+06 0.972345
1.13869e+06 0.986368
1.14074e+06 0.975434
1.14278e+06 0.980399
1.14483e+06 0.980709
1.14688e+06 0.976018
1.14893e+06 0.974204
1.15098e+06 0.967816
1.15302e+06 0.97666
1.15507e+06 0.968897
1.15712e+06 0.970038
1.15917e+06 0.974503
1.16122e+06 0.983032
1.16326e+06 0.971206
1.16531e+06 0.966855
1.16736e+06 0.956235
1.16941e+06 0.974189
1.17146e+06 0.992126
1.1735e+06 0.974914
1.17555e+06 0.97162
1.1776e+06 0.968884
1.17965e+06 0.968651
1.1817e+06 0.968159
1.18374e+06 0.975662
1.18579e+06 0.973795
1.18784e+06 0.970724
1.18989e+06 0.984967
1.19194e+06 0.971874
1.19398e+06 0.9821
1.19603e+06 0.973351
1.19808e+06 0.967377
1.20013e+06 0.993819
1.20218e+06 0.97783
1.20422e+06 0.983572
1.20627e+06 0.970081
1.20832e+06 0.979125
1.21037e+06 0.974155
1.21242e+06 0.965342
1.21446e+06 0.97762
1.21651e+06 0.971898
1.21856e+06 0.963396
1.22061e+06 0.970206
1.22266e+06 0.970806
1.2247e+06 0.986974
1.22675e+06 0.985098
1.2288e+06 0.976223
1.23085e+06 0.972426
1.2329e+06 0.967866
1.23494e+06 0.973535
1.23699e+06 0.971049
1.23904e+06 0.99012
1.24109e+06 0.971876
1.24314e+06 0.97147
1.24518e+06 0.974299
1.24723e+06 0.973263
1.24928e+06 0.971855
1.25133e+06 0.972036
1.25338e+06 0.972186
1.25542e+06 0.983348
1.25747e+06 0.97828
1.25952e+06 0.975409
1.26157e+06 0.972935
1.26362e+06 0.980562
1.26566e+06 0.973988
1.26771e+06 0.962084
1.26976e+06 0.975904
1.27181e+06 0.981025
1.27386e+06 0.979762
1.2759e+06 0.965234
1.27795e+06 0.980087
1.28e+06 0.97731
1.28205e+06 0.981439
1.2841e+06 0.976127
1.28614e+06 0.973275
1.28819e+06 0.981388
1.29024e+06 0.977515
1.29229e+06 0.96881
1.29434e+06 0.97055
1.29638e+06 0.980996
1.29843e+06 0.986512
1.30048e+06 0.983577
1.30253e+06 0.965785
1.30458e+06 0.986466
1.30662e+06 0.969356
1.30867e+06 0.986095
1.31072e+06 0.968004
1.31277e+06 0.980463
1.31482e+06 0.980051
1.31686e+06 0.959058
1.31891e+06 0.977038
1.32096e+06 0.978865
1.32301e+06 0.975867
1.32506e+06 0.973909
1.3271e+06 0.972096
1.32915e+06 0.980191
1.3312e+06 0.980225
1.33325e+06 0.977049
1.3353e+06 0.981379
1.33734e+06 0.972199
1.33939e+06 0.981655
1.34144e+06 0.968282
1.34349e+06 0.973867
1.34554e+06 0.973506
1.34758e+06 0.975077
1.34963e+06 0.973338
1.35168e+06 0.948789
1.35373e+06 0.970482
1.35578e+06 0.962374
1.35782e+06 0.971789
1.35987e+06 0.979754
1.36192e+06 0.985189
1.36397e+06 0.979009
1.36602e+06 0.968722
1.36806e+06 0.97018
1.37011e+06 0.956316
1.37216e+06 0.980969
1.37421e+06 0.968601
1.37626e+06 0.96851
1.3783e+06 0.987362
1.38035e+06 0.977621
1.3824e+06 0.973565
1.38445e+06 0.982218
1.3865e+06 0.981956
1.38854e+06 0.957598
1.39059e+06 0.972487
1.39264e+06 0.965395
1.39469e+06 0.977887
1.39674e+06 0.964465
1.39878e+06 0.975957
1.40083e+06 0.964298
1.40288e+06 0.987097
1.40493e+06 0.967826
1.40698e+06 0.976396
1.40902e+06 0.975697
1.41107e+06 0.977265
1.41312e+06 0.976442
1.41517e+06 0.972911
1.41722e+06 0.972511
1.41926e+06 0.962242
1.42131e+06 0.984314
1.42336e+06 0.972008
1.42541e+06 0.974778
1.42746e+06 0.982938
1.4295e+06 0.957227
1.43155e+06 0.970954
1.4336e+06 0.972979
1.43565e+06 0.961359
1.4377e+06 0.968282
1.43974e+06 0.967038
1.44179e+06 0.974004
1.44384e+06 0.969897
1.44589e+06 0.972333
1.44794e+06 0.983929
1.44998e+06 0.974311
1.45203e+06 0.961162
1.45408e+06 0.981009
1.45613e+06 0.973978
1.45818e+06 0.97789
1.46022e+06 0.964084
1.46227e+06 0.969834
1.46432e+06 0.975711
1.46637e+06 0.976186
1.46842e+06 0.983479
1.47046e+06 0.984541
1.47251e+06 0.980049
1.47456e+06 0.964198
1.47661e+06 0.97955
1.47866e+06 0.967324
1.4807e+06 0.967147
1.48275e+06 0.979428
1.4848e+06 0.975323
1.48685e+06 0.967085
1.4889e+06 0.996139
1.49094e+06 0.979298
1.49299e+06 0.983118
1.49504e+06 0.962851
1.49709e+06 0.977805
1.49914e+06 0.967467
1.50118e+06 0.980167
1.50323e+06 0.974248
1.50528e+06 0.978376
1.50733e+06 0.979519
1.50938e+06 0.9678
1.51142e+06 0.952809
1.51347e+06 0.969433
1.51552e+06 0.970645
1.51757e+06 0.972623
1.51962e+06 0.978719
1.52166e+06 0.967597
1.52371e+06 0.972467
1.52576e+06 0.965295
1.52781e+06 0.983261
1.52986e+06 0.980475
1.5319e+06 0.975345
1.53395e+06 0.983141
1.536e+06 0.978341
1.53805e+06 0.976726
1.5401e+06 0.974065
1.54214e+06 0.970811
1.54419e+06 0.97796
1.54624e+06 0.96444
1.54829e+06 0.97006
1.55034e+06 0.971826
1.55238e+06 0.981338
1.55443e+06 0.971991
1.55648e+06 0.965421
1.55853e+06 0.964345
1.56058e+06 0.962076
1.56262e+06 0.958921
1.56467e+06 0.96312
1.56672e+06 0.966476
1.56877e+06 0.973937
1.57082e+06 0.973461
1.57286e+06 0.980467
1.57491e+06 0.967143
1.57696e+06 0.981638
1.57901e+06 0.965238
1.58106e+06 0.949028
1.5831e+06 0.95611
1.58515e+06 0.971853
1.5872e+06 0.980331
1.58925e+06 0.974233
1.5913e+06 0.985017
1.59334e+06 0.958774
1.59539e+06 0.964823
1.59744e+06 0.970081
1.59949e+06 0.959906
1.60154e+06 0.960667
1.60358e+06 0.963083
1.60563e+06 0.972742
1.60768e+06 0.975435
1.60973e+06 0.982883
1.61178e+06 0.972134
1.61382e+06 0.975483
1.61587e+06 0.95791
1.61792e+06 0.963996
1.61997e+06 0.970356
1.62202e+06 0.970235
1.62406e+06 0.970147
1.62611e+06 0.968183
