Time Real
279552 0.916202
280576 0.894033
281600 0.883599
282624 0.87851
283648 0.902578
284672 0.909106
285696 0.908787
286720 0.906618
287744 0.916556
288768 0.880162
289792 0.891126
290816 0.89691
291840 0.946192
292864 0.904761
293888 0.939668
294912 0.883541
295936 0.9015
296960 0.909171
297984 0.89716
299008 0.919083
300032 0.929757
301056 0.927974
302080 0.917317
303104 0.91237
304128 0.935913
305152 0.905035
306176 0.924437
307200 0.892385
308224 0.920218
309248 0.878549
310272 0.939735
311296 0.912858
312320 0.875192
313344 0.890103
314368 0.901912
315392 0.914615
316416 0.902249
317440 0.892854
318464 0.899026
319488 0.912824
320512 0.93139
321536 0.897811
322560 0.877204
323584 0.926057
324608 0.893876
325632 0.890341
326656 0.942514
327680 0.898874
328704 0.892284
329728 0.892311
330752 0.903265
331776 0.888669
332800 0.903089
333824 0.891245
334848 0.865859
335872 0.919949
336896 0.927893
337920 0.903492
338944 0.912329
339968 0.925909
340992 0.909039
342016 0.905223
343040 0.921254
344064 0.916928
345088 0.891448
346112 0.943314
347136 0.897905
348160 0.906757
349184 0.903083
350208 0.914021
351232 0.901493
352256 0.903999
353280 0.909127
354304 0.912515
355328 0.875692
356352 0.925826
357376 0.921072
358400 0.93435
359424 0.89492
360448 0.897245
361472 0.942892
362496 0.92801
363520 0.910861
364544 0.91158
365568 0.924634
366592 0.921107
367616 0.88816
368640 0.89395
369664 0.919832
370688 0.901751
371712 0.941152
372736 0.93628
373760 0.923125
374784 0.907225
375808 0.957825
376832 0.914416
377856 0.898288
378880 0.897517
379904 0.923519
380928 0.93274
381952 0.915461
382976 0.922286
384000 0.933843
385024 0.904196
386048 0.885755
387072 0.919787
388096 0.952931
389120 0.914039
390144 0.956218
391168 0.933088
392192 0.933526
393216 0.909578
394240 0.925135
395264 0.940101
396288 0.907143
397312 0.944671
398336 0.909954
399360 0.935571
400384 0.936731
401408 0.893392
402432 0.898779
403456 0.921965
404480 0.917554
405504 0.916248
406528 0.942868
407552 0.9484
408576 0.90916
409600 0.957089
410624 0.939115
411648 0.93282
412672 0.90982
413696 0.925874
414720 0.919593
415744 0.919888
416768 0.926424
417792 0.950744
418816 0.928114
419840 0.884029
420864 0.894997
421888 0.887965
422912 0.939271
423936 0.921053
424960 0.899804
425984 0.916027
427008 0.909376
428032 0.899921
429056 0.944417
430080 0.898913
431104 0.858572
432128 0.947829
433152 0.947081
434176 0.927585
435200 0.949893
436224 0.946599
437248 0.943934
438272 0.88232
439296 0.935005
440320 0.907137
441344 0.946042
442368 0.918625
443392 0.946944
444416 0.881177
445440 0.908289
446464 0.920834
447488 0.947846
448512 0.930736
449536 0.941015
450560 0.914392
451584 0.969112
452608 0.908287
453632 0.948558
454656 0.919275
455680 0.896226
456704 0.896529
457728 0.911339
458752 0.947557
459776 0.901785
460800 1
461824 0.905141
462848 0.927599
463872 0.929887
464896 0.90596
465920 0.958366
466944 0.936957
467968 0.911516
468992 0.944532
470016 0.896135
471040 0.927083
472064 0.938795
473088 0.899091
474112 0.932028
475136 0.974938
476160 0.905442
477184 0.914133
478208 0.942734
479232 0.908458
480256 0.935042
481280 0.927225
482304 0.912884
483328 0.878636
484352 0.915972
485376 0.927589
486400 0.946766
487424 0.907738
488448 0.916768
489472 0.944511
490496 0.921408
491520 0.930254
492544 0.935338
493568 0.904943
494592 0.921214
495616 0.965837
496640 0.915898
497664 0.942077
498688 0.891376
499712 0.922614
500736 0.904095
501760 0.913871
502784 0.931777
503808 0.935958
504832 0.937177
505856 0.931738
506880 0.951017
507904 0.865938
508928 0.913774
509952 0.940828
510976 0.90795
512000 0.948412
513024 0.915645
514048 0.892734
515072 0.924047
516096 0.952802
517120 0.905429
518144 0.909244
519168 0.934673
520192 0.93081
521216 0.922191
522240 0.869993
523264 0.938427
524288 0.914289
525312 0.932181
526336 0.908088
527360 0.945618
528384 0.941333
529408 0.954963
530432 0.888327
531456 0.925914
532480 0.872002
533504 0.927307
534528 0.890746
535552 0.935341
536576 0.924088
537600 0.928616
538624 0.949729
539648 0.920587
540672 0.912036
541696 0.886792
542720 0.91505
543744 0.948236
544768 0.912163
545792 0.90562
546816 0.933223
547840 0.913262
548864 0.953762
549888 0.891384
550912 0.952157
551936 0.927507
552960 0.905478
553984 0.908608
555008 0.87994
556032 0.932785
557056 0.981048
558080 0.89929
559104 0.912503
560128 0.942276
561152 0.949631
562176 0.941748
563200 0.954172
564224 0.902301
565248 0.891135
566272 0.894878
567296 0.885527
568320 0.910992
569344 0.90244
570368 0.926404
571392 0.934906
572416 0.931954
573440 0.897444
574464 0.934303
575488 0.909016
576512 0.916273
577536 0.902108
578560 0.927781
579584 0.94007
580608 0.883947
581632 0.920646
582656 0.910456
583680 0.918675
584704 0.921598
585728 0.905554
586752 0.918279
587776 0.891891
588800 0.928572
589824 0.933735
590848 0.904176
591872 0.910867
592896 0.91931
593920 0.917435
594944 0.884589
595968 0.943769
596992 0.920249
598016 0.891448
599040 0.923132
600064 0.905402
601088 0.90692
602112 0.939944
603136 0.929872
604160 0.904918
605184 0.917233
606208 0.932768
607232 0.930604
608256 0.932333
609280 0.897776
610304 0.910339
611328 0.916227
612352 0.910618
613376 0.923943
614400 0.963585
615424 0.94285
616448 0.915499
617472 0.900085
618496 0.933954
619520 0.90317
620544 0.92319
621568 0.89834
622592 0.935655
623616 0.928999
624640 0.941728
625664 0.908727
626688 0.940863
627712 0.925589
628736 0.903135
629760 0.902579
630784 0.935302
631808 0.934263
632832 0.915377
633856 0.901885
634880 0.939199
635904 0.905259
636928 0.918836
637952 0.891638
638976 0.903313
640000 0.923135
641024 0.902273
642048 0.939166
643072 0.91663
644096 0.920889
645120 0.900744
646144 0.924612
647168 0.936352
648192 0.884242
649216 0.893682
650240 0.926589
651264 0.917392
652288 0.904799
653312 0.935511
654336 0.923694
655360 0.93711
656384 0.951464
657408 0.895509
658432 0.884558
659456 0.939599
660480 0.873503
661504 0.939522
662528 0.921947
663552 0.926992
664576 0.922777
665600 0.940415
666624 0.9167
667648 0.904679
668672 0.905985
669696 0.908743
670720 0.903316
671744 0.948476
672768 0.918576
673792 0.918034
674816 0.930979
675840 0.930305
676864 0.923738
677888 0.946721
678912 0.911355
679936 0.910394
680960 0.933107
681984 0.886013
683008 0.920995
684032 0.955992
685056 0.945454
686080 0.919264
687104 0.935695
688128 0.908365
689152 0.897463
690176 0.891561
691200 0.939113
692224 0.924511
693248 0.897747
694272 0.910335
695296 0.890876
696320 0.924327
697344 0.939483
698368 0.912639
699392 0.924556
700416 0.921709
701440 0.948992
702464 0.934127
703488 0.912354
704512 0.929715
705536 0.947602
706560 0.898969
707584 0.930183
708608 0.950865
709632 0.900391
710656 0.886298
711680 0.928751
712704 0.910487
713728 0.899138
714752 0.935517
715776 0.911868
716800 0.930509
717824 0.903663
718848 0.904772
719872 0.905592
720896 0.918655
721920 0.907183
722944 0.898823
723968 0.911033
724992 0.926279
726016 0.905951
727040 0.901236
728064 0.952381
729088 0.960987
730112 0.894701
731136 0.922984
732160 0.911278
733184 0.92145
734208 0.947432
735232 0.889209
736256 0.925187
737280 0.897496
738304 0.91485
739328 0.91819
740352 0.907611
741376 0.928052
742400 0.890439
743424 0.918603
744448 0.92237
745472 0.900855
746496 0.940408
747520 0.894429
748544 0.956233
749568 0.926614
750592 0.907013
751616 0.849919
752640 0.94814
753664 0.932738
754688 0.926039
755712 0.910397
756736 0.893862
757760 0.874661
758784 0.946383
759808 0.898936
760832 0.906075
761856 0.910676
762880 0.916211
763904 0.90231
764928 0.930971
765952 0.913708
766976 0.919612
768000 0.91971
769024 0.913344
770048 0.94477
771072 0.902148
772096 0.945454
773120 0.893102
774144 0.927604
775168 0.925286
776192 0.901189
777216 0.912798
778240 0.942654
779264 0.909365
780288 0.936406
781312 0.92555
782336 0.917685
783360 0.921702
784384 0.923694
785408 0.92724
786432 0.921548
787456 0.937279
788480 0.920035
789504 0.92967
790528 0.904762
791552 0.901118
792576 0.884617
793600 0.916588
794624 0.886252
795648 0.902937
796672 0.910452
797696 0.911286
798720 0.930804
799744 0.950417
800768 0.883975
801792 0.908671
802816 0.913088
803840 0.903509
804864 0.884942
805888 0.9158
806912 0.922084
807936 0.914755
808960 0.874562
809984 0.926415
811008 0.929126
812032 0.935226
813056 0.921494
814080 0.916465
815104 0.92513
816128 0.926583
817152 0.911279
818176 0.926987
819200 0.896059
820224 0.929858
821248 0.914903
822272 0.940265
823296 0.939065
824320 0.956337
825344 0.916982
826368 0.910837
827392 0.922658
828416 0.941518
829440 0.934991
830464 0.932934
831488 0.924782
832512 0.875804
833536 0.908908
834560 0.921835
835584 0.929413
836608 0.923632
837632 0.924047
838656 0.907704
839680 0.938908
840704 0.921585
841728 0.941745
842752 0.922408
843776 0.873359
844800 0.918811
845824 0.919506
846848 0.955797
847872 0.929727
848896 0.929792
849920 0.941204
850944 0.913214
851968 0.920525
852992 0.925381
854016 0.929597
855040 0.920821
856064 0.889077
857088 0.95706
858112 0.921697
859136 0.92166
860160 0.93316
861184 0.915417
862208 0.953247
863232 0.90433
864256 0.942232
865280 0.938037
866304 0.87703
867328 0.937664
868352 0.871689
869376 0.903073
870400 0.977943
871424 0.953334
872448 0.930935
873472 0.922464
874496 0.902765
875520 0.913535
876544 0.944501
877568 0.929784
878592 0.924256
879616 0.920227
880640 0.942017
881664 0.940372
882688 0.930923
883712 0.90511
884736 0.907131
885760 0.938974
886784 0.907451
887808 0.919974
888832 0.922438
889856 0.869047
890880 0.918878
891904 0.880258
892928 0.926487
893952 0.972963
894976 0.887419
896000 0.941831
897024 0.908708
898048 0.899456
899072 0.92901
900096 0.92413
901120 0.937785
902144 0.915497
903168 0.897502
904192 0.932494
905216 0.925544
906240 0.927733
907264 0.898963
908288 0.874013
909312 0.908897
910336 0.927109
911360 0.895292
912384 0.918572
913408 0.931435
914432 0.912821
915456 0.929882
916480 0.907075
917504 0.889418
918528 0.936649
919552 0.93128
920576 0.899083
921600 0.912182
922624 0.937238
923648 0.889398
924672 0.902776
925696 0.936781
926720 0.954255
927744 0.91979
928768 0.939388
929792 0.909608
930816 0.917278
931840 0.908912
932864 0.941859
933888 0.908428
934912 0.916629
935936 0.922816
936960 0.921792
937984 0.916359
939008 0.933033
940032 0.904901
941056 0.940794
942080 0.932423
943104 0.92319
944128 0.911842
945152 0.94398
946176 0.908151
947200 0.960971
948224 0.920078
949248 0.934444
950272 0.943979
951296 0.947968
952320 0.955885
953344 0.912889
954368 0.91674
955392 0.927201
956416 0.95991
957440 0.933402
958464 0.907724
959488 0.929001
960512 0.937909
961536 0.927535
962560 0.903861
963584 0.902909
964608 0.889596
965632 0.929211
966656 0.912224
967680 0.93843
968704 0.92873
969728 0.92539
970752 0.981942
971776 0.938406
972800 0.910153
973824 0.911235
974848 0.942692
975872 0.921547
976896 0.938511
977920 0.857589
978944 0.89827
979968 0.892918
980992 0.946696
982016 0.969687
983040 0.917198
984064 0.951523
985088 0.910025
986112 0.935802
987136 0.899221
988160 0.918915
989184 0.906751
990208 0.910987
991232 0.935623
992256 0.937144
993280 0.92753
994304 0.921066
995328 0.982873
996352 0.932577
997376 0.918517
998400 0.91527
999424 0.919166
1.00045e+06 0.9345
1.00147e+06 0.930328
1.0025e+06 0.901169
1.00352e+06 0.930279
1.00454e+06 0.938346
1.00557e+06 0.895326
1.00659e+06 0.927333
1.00762e+06 0.904839
1.00864e+06 0.921394
1.00966e+06 0.920746
1.01069e+06 0.936624
1.01171e+06 0.903786
1.01274e+06 0.927299
1.01376e+06 0.937379
1.01478e+06 0.9235
1.01581e+06 0.892605
1.01683e+06 0.929383
1.01786e+06 0.909093
1.01888e+06 0.933272
1.0199e+06 0.905034
1.02093e+06 0.938354
1.02195e+06 0.921559
1.02298e+06 0.921563
1.024e+06 0.915903
1.02502e+06 0.923866
1.02605e+06 0.945555
1.02707e+06 0.936762
1.0281e+06 0.924304
1.02912e+06 0.935471
1.03014e+06 0.929032
1.03117e+06 0.899426
1.03219e+06 0.909678
1.03322e+06 0.924889
1.03424e+06 0.929905
1.03526e+06 0.89581
1.03629e+06 0.910437
1.03731e+06 0.91505
1.03834e+06 0.927727
1.03936e+06 0.893456
1.04038e+06 0.914172
1.04141e+06 0.928765
1.04243e+06 0.945649
1.04346e+06 0.938882
1.04448e+06 0.9283
1.0455e+06 0.890293
1.04653e+06 0.928355
1.04755e+06 0.903035
1.04858e+06 0.93592
1.0496e+06 0.955482
1.05062e+06 0.939734
1.05165e+06 0.904467
1.05267e+06 0.897313
1.0537e+06 0.900087
1.05472e+06 0.928242
1.05574e+06 0.935588
1.05677e+06 0.882463
1.05779e+06 0.910507
1.05882e+06 0.940733
1.05984e+06 0.902938
1.06086e+06 0.901666
1.06189e+06 0.947248
1.06291e+06 0.888501
1.06394e+06 0.934193
1.06496e+06 0.916159
1.06598e+06 0.913512
1.06701e+06 0.916604
1.06803e+06 0.905332
1.06906e+06 0.872571
1.07008e+06 0.923041
1.0711e+06 0.931246
1.07213e+06 0.929515
1.07315e+06 0.923148
1.07418e+06 0.912581
1.0752e+06 0.920969
1.07622e+06 0.923336
1.07725e+06 0.913536
1.07827e+06 0.914883
1.0793e+06 0.909234
1.08032e+06 0.878833
1.08134e+06 0.920027
1.08237e+06 0.92005
1.08339e+06 0.933131
1.08442e+06 0.917588
1.08544e+06 0.906032
1.08646e+06 0.924581
1.08749e+06 0.901863
1.08851e+06 0.923645
1.08954e+06 0.95413
1.09056e+06 0.901626
1.09158e+06 0.904673
1.09261e+06 0.907279
1.09363e+06 0.924788
1.09466e+06 0.924943
1.09568e+06 0.872393
1.0967e+06 0.928721
1.09773e+06 0.963849
1.09875e+06 0.910801
1.09978e+06 0.89949
1.1008e+06 0.925932
1.10182e+06 0.904256
1.10285e+06 0.956239
1.10387e+06 0.913946
1.1049e+06 0.909462
1.10592e+06 0.885655
1.10694e+06 0.883694
1.10797e+06 0.931325
1.10899e+06 0.930801
1.11002e+06 0.916528
1.11104e+06 0.904755
1.11206e+06 0.931213
1.11309e+06 0.904812
1.11411e+06 0.922676
1.11514e+06 0.898385
1.11616e+06 0.901548
1.11718e+06 0.927078
1.11821e+06 0.933302
1.11923e+06 0.924189
1.12026e+06 0.935894
1.12128e+06 0.92632
1.1223e+06 0.921249
1.12333e+06 0.936163
1.12435e+06 0.936981
1.12538e+06 0.907419
1.1264e+06 0.947766
1.12742e+06 0.94114
1.12845e+06 0.932141
1.12947e+06 0.929773
1.1305e+06 0.900775
1.13152e+06 0.910703
1.13254e+06 0.939396
1.13357e+06 0.951946
1.13459e+06 0.900045
1.13562e+06 0.924561
1.13664e+06 0.916568
1.13766e+06 0.907553
1.13869e+06 0.903767
1.13971e+06 0.941565
1.14074e+06 0.909335
1.14176e+06 0.929063
1.14278e+06 0.905978
1.14381e+06 0.923483
1.14483e+06 0.923667
1.14586e+06 0.931899
1.14688e+06 0.91305
1.1479e+06 0.893355
1.14893e+06 0.934236
1.14995e+06 0.89159
1.15098e+06 0.92355
1.152e+06 0.926579
1.15302e+06 0.933932
1.15405e+06 0.918165
1.15507e+06 0.92553
1.1561e+06 0.928737
1.15712e+06 0.904377
1.15814e+06 0.903334
1.15917e+06 0.902239
1.16019e+06 0.948089
1.16122e+06 0.881802
1.16224e+06 0.911855
1.16326e+06 0.938192
1.16429e+06 0.920133
1.16531e+06 0.914232
1.16634e+06 0.955427
1.16736e+06 0.909266
1.16838e+06 0.930744
1.16941e+06 0.943745
1.17043e+06 0.898657
1.17146e+06 0.914705
1.17248e+06 0.918537
1.1735e+06 0.942201
1.17453e+06 0.926394
1.17555e+06 0.893492
1.17658e+06 0.946642
1.1776e+06 0.893215
1.17862e+06 0.901909
1.17965e+06 0.898439
1.18067e+06 0.901189
1.1817e+06 0.863053
1.18272e+06 0.912758
1.18374e+06 0.911702
1.18477e+06 0.902663
1.18579e+06 0.920108
1.18682e+06 0.928959
1.18784e+06 0.927971
1.18886e+06 0.889701
1.18989e+06 0.930553
1.19091e+06 0.865464
1.19194e+06 0.937329
1.19296e+06 0.926889
1.19398e+06 0.917836
1.19501e+06 0.909635
1.19603e+06 0.924006
1.19706e+06 0.932378
1.19808e+06 0.903385
1.1991e+06 0.902964
1.20013e+06 0.91241
1.20115e+06 0.912328
1.20218e+06 0.911006
1.2032e+06 0.927216
1.20422e+06 0.911022
1.20525e+06 0.919932
1.20627e+06 0.912708
1.2073e+06 0.903551
1.20832e+06 0.928441
1.20934e+06 0.926764
1.21037e+06 0.889645
1.21139e+06 0.910404
1.21242e+06 0.932357
1.21344e+06 0.8759
1.21446e+06 0.930174
1.21549e+06 0.905404
1.21651e+06 0.910842
1.21754e+06 0.901988
1.21856e+06 0.903869
1.21958e+06 0.887348
1.22061e+06 0.952832
1.22163e+06 0.918854
1.22266e+06 0.888348
1.22368e+06 0.922449
1.2247e+06 0.902748
1.22573e+06 0.909603
1.22675e+06 0.898651
1.22778e+06 0.957502
1.2288e+06 0.896656
1.22982e+06 0.940844
1.23085e+06 0.913938
1.23187e+06 0.923628
1.2329e+06 0.930893
1.23392e+06 0.887972
1.23494e+06 0.906901
1.23597e+06 0.908117
1.23699e+06 0.949337
1.23802e+06 0.882475
1.23904e+06 0.888543
1.24006e+06 0.908966
1.24109e+06 0.914407
1.24211e+06 0.900957
1.24314e+06 0.940358
1.24416e+06 0.88711
1.24518e+06 0.940131
1.24621e+06 0.914056
1.24723e+06 0.894122
1.24826e+06 0.90359
1.24928e+06 0.905606
1.2503e+06 0.868905
1.25133e+06 0.909922
1.25235e+06 0.93731
1.25338e+06 0.905897
1.2544e+06 0.937028
1.25542e+06 0.930227
1.25645e+06 0.927013
1.25747e+06 0.884705
1.2585e+06 0.943513
1.25952e+06 0.943746
1.26054e+06 0.884719
1.26157e+06 0.920331
1.26259e+06 0.937241
1.26362e+06 0.91983
1.26464e+06 0.902751
1.26566e+06 0.920143
1.26669e+06 0.901682
1.26771e+06 0.894291
1.26874e+06 0.914718
1.26976e+06 0.903799
1.27078e+06 0.920478
1.27181e+06 0.902256
1.27283e+06 0.912215
1.27386e+06 0.893235
1.27488e+06 0.930623
1.2759e+06 0.894511
1.27693e+06 0.916077
1.27795e+06 0.914827
1.27898e+06 0.898331
1.28e+06 0.935454
1.28102e+06 0.893484
1.28205e+06 0.945152
1.28307e+06 0.913626
1.2841e+06 0.914836
1.28512e+06 0.947459
1.28614e+06 0.924873
1.28717e+06 0.946328
1.28819e+06 0.908795
1.28922e+06 0.910221
1.29024e+06 0.921398
1.29126e+06 0.925262
1.29229e+06 0.926746
1.29331e+06 0.936299
1.29434e+06 0.950238
1.29536e+06 0.89791
1.29638e+06 0.943699
1.29741e+06 0.936014
1.29843e+06 0.961319
1.29946e+06 0.909611
1.30048e+06 0.916207
1.3015e+06 0.912001
1.30253e+06 0.937287
1.30355e+06 0.884736
1.30458e+06 0.923865
1.3056e+06 0.943592
1.30662e+06 0.916457
1.30765e+06 0.940002
1.30867e+06 0.906063
1.3097e+06 0.910406
1.31072e+06 0.925355
1.31174e+06 0.941385
1.31277e+06 0.896334
1.31379e+06 0.949613
1.31482e+06 0.924943
1.31584e+06 0.950962
1.31686e+06 0.905994
1.31789e+06 0.941455
1.31891e+06 0.909007
1.31994e+06 0.977774
1.32096e+06 0.910483
1.32198e+06 0.939218
1.32301e+06 0.928599
1.32403e+06 0.899892
1.32506e+06 0.925395
1.32608e+06 0.912347
1.3271e+06 0.903465
1.32813e+06 0.908045
1.32915e+06 0.902514
1.33018e+06 0.916193
1.3312e+06 0.928361
1.33222e+06 0.899671
1.33325e+06 0.933467
1.33427e+06 0.931229
1.3353e+06 0.888191
1.33632e+06 0.88703
1.33734e+06 0.922575
1.33837e+06 0.903851
1.33939e+06 0.930727
1.34042e+06 0.932088
1.34144e+06 0.906867
1.34246e+06 0.929875
1.34349e+06 0.910281
1.34451e+06 0.940105
1.34554e+06 0.915738
1.34656e+06 0.948998
1.34758e+06 0.909363
1.34861e+06 0.917115
1.34963e+06 0.94686
1.35066e+06 0.922958
1.35168e+06 0.923036
1.3527e+06 0.904964
1.35373e+06 0.910694
1.35475e+06 0.923767
1.35578e+06 0.934835
1.3568e+06 0.922714
1.35782e+06 0.93216
1.35885e+06 0.903093
1.35987e+06 0.964426
1.3609e+06 0.920483
1.36192e+06 0.91953
1.36294e+06 0.914511
1.36397e+06 0.940729
1.36499e+06 0.933202
1.36602e+06 0.875688
1.36704e+06 0.917303
1.36806e+06 0.912672
1.36909e+06 0.915477
1.37011e+06 0.911582
1.37114e+06 0.911473
1.37216e+06 0.932557
1.37318e+06 0.926326
1.37421e+06 0.905592
1.37523e+06 0.911507
1.37626e+06 0.930396
1.37728e+06 0.909753
1.3783e+06 0.94017
1.37933e+06 0.883766
1.38035e+06 0.951282
1.38138e+06 0.918519
1.3824e+06 0.897389
1.38342e+06 0.904194
1.38445e+06 0.930918
1.38547e+06 0.900164
1.3865e+06 0.914113
1.38752e+06 0.918946
1.38854e+06 0.918859
1.38957e+06 0.908994
1.39059e+06 0.908247
1.39162e+06 0.907047
1.39264e+06 0.902006
1.39366e+06 0.875805
1.39469e+06 0.918303
1.39571e+06 0.925187
1.39674e+06 0.908407
1.39776e+06 0.888514
1.39878e+06 0.88731
1.39981e+06 0.91264
1.40083e+06 0.933315
1.40186e+06 0.961688
1.40288e+06 0.908238
1.4039e+06 0.934738
1.40493e+06 0.916585
1.40595e+06 0.921004
1.40698e+06 0.923654
1.408e+06 0.917579
1.40902e+06 0.903455
1.41005e+06 0.919451
1.41107e+06 0.893478
1.4121e+06 0.912893
1.41312e+06 0.921516
1.41414e+06 0.902447
1.41517e+06 0.894911
1.41619e+06 0.928129
1.41722e+06 0.91336
1.41824e+06 0.897093
1.41926e+06 0.955593
1.42029e+06 0.918784
1.42131e+06 0.936344
1.42234e+06 0.95529
1.42336e+06 0.918948
1.42438e+06 0.934866
1.42541e+06 0.923772
1.42643e+06 0.93545
1.42746e+06 0.930396
1.42848e+06 0.94996
1.4295e+06 0.911362
1.43053e+06 0.914313
1.43155e+06 0.896175
1.43258e+06 0.916935
1.4336e+06 0.900255
1.43462e+06 0.909838
1.43565e+06 0.933478
1.43667e+06 0.905384
1.4377e+06 0.939022
1.43872e+06 0.900743
1.43974e+06 0.934789
1.44077e+06 0.899382
1.44179e+06 0.933878
1.44282e+06 0.916794
1.44384e+06 0.901176
1.44486e+06 0.938133
1.44589e+06 0.924589
1.44691e+06 0.908657
1.44794e+06 0.941424
1.44896e+06 0.900804
1.44998e+06 0.954749
1.45101e+06 0.909683
1.45203e+06 0.893694
1.45306e+06 0.936668
1.45408e+06 0.895756
1.4551e+06 0.92108
1.45613e+06 0.932992
1.45715e+06 0.892148
1.45818e+06 0.952298
1.4592e+06 0.920086
1.46022e+06 0.90592
1.46125e+06 0.914679
1.46227e+06 0.924524
1.4633e+06 0.95412
1.46432e+06 0.917832
1.46534e+06 0.934816
1.46637e+06 0.894167
1.46739e+06 0.950392
1.46842e+06 0.944838
1.46944e+06 0.915878
1.47046e+06 0.899127
1.47149e+06 0.947262
1.47251e+06 0.930661
1.47354e+06 0.935492
1.47456e+06 0.936275
1.47558e+06 0.925472
1.47661e+06 0.929882
1.47763e+06 0.923597
1.47866e+06 0.939188
1.47968e+06 0.929009
1.4807e+06 0.904491
1.48173e+06 0.953426
1.48275e+06 0.943923
1.48378e+06 0.921877
1.4848e+06 0.917966
1.48582e+06 0.920165
