Time Real
4.45645e+07 0.961214
4.48266e+07 0.98157
4.50888e+07 0.973099
4.53509e+07 0.965482
4.56131e+07 0.963431
4.58752e+07 0.963626
4.61373e+07 0.962419
4.63995e+07 0.962705
4.66616e+07 0.967716
4.69238e+07 0.968348
4.71859e+07 0.970812
4.74481e+07 0.973298
4.77102e+07 0.967641
4.79724e+07 0.970852
4.82345e+07 0.975699
4.84966e+07 0.965734
4.87588e+07 0.965856
4.90209e+07 0.97206
4.92831e+07 0.971021
4.95452e+07 0.973159
4.98074e+07 0.973599
5.00695e+07 0.978509
5.03316e+07 0.975342
5.05938e+07 0.978274
5.08559e+07 0.980253
5.11181e+07 0.980329
5.13802e+07 0.97016
5.16424e+07 0.969602
5.19045e+07 0.97762
5.21667e+07 0.97328
5.24288e+07 0.973621
5.26909e+07 0.978147
5.29531e+07 0.979935
5.32152e+07 0.98024
5.34774e+07 0.975354
5.37395e+07 0.973939
5.40017e+07 0.978771
5.42638e+07 0.994823
5.4526e+07 0.988266
5.47881e+07 0.978679
5.50502e+07 0.987704
5.53124e+07 0.982866
5.55745e+07 0.986634
5.58367e+07 0.983579
5.60988e+07 0.981988
5.6361e+07 0.976613
5.66231e+07 0.974054
5.68852e+07 0.967838
5.71474e+07 0.981518
5.74095e+07 0.981268
5.76717e+07 0.987607
5.79338e+07 0.985082
5.8196e+07 0.984252
5.84581e+07 0.977573
5.87203e+07 0.98216
5.89824e+07 0.985256
5.92445e+07 0.976188
5.95067e+07 0.977236
5.97688e+07 0.996706
6.0031e+07 0.991359
6.02931e+07 0.987706
6.05553e+07 0.986952
6.08174e+07 0.979233
6.10796e+07 0.979785
6.13417e+07 0.981544
6.16038e+07 0.983749
6.1866e+07 0.989466
6.21281e+07 0.992114
6.23903e+07 0.990462
6.26524e+07 0.990735
6.29146e+07 1
6.31767e+07 0.989051
6.34388e+07 0.996974
6.3701e+07 0.988012
6.39631e+07 0.98178
6.42253e+07 0.986764
6.44874e+07 0.980621
6.47496e+07 0.987008
6.50117e+07 0.982449
6.52739e+07 0.982512
6.5536e+07 0.988049
6.57981e+07 0.985526
6.60603e+07 0.990985
6.63224e+07 0.991408
6.65846e+07 0.999189
6.68467e+07 0.985553
