Time Real
145708 0.893194
146732 0.853287
147756 0.882755
148780 0.842522
149804 0.948114
150828 0.83876
151852 0.860603
152876 0.899812
153900 0.79977
154924 0.883539
155948 0.908018
156972 0.823977
157996 0.871362
159020 0.848436
160044 0.90314
161068 0.79166
162092 0.819799
163116 0.901532
164140 0.847962
165164 0.912371
166188 0.89802
167212 0.903047
168236 0.848904
169260 0.839747
170284 0.862182
171308 0.871506
172332 0.964904
173356 0.884655
174380 0.728595
175404 0.885125
176428 0.800744
177452 0.88432
178476 0.877162
179500 0.869435
180524 0.947817
181548 0.801054
182572 0.869916
183596 0.879367
184620 0.855727
185644 0.911552
186668 0.885008
187692 0.822845
188716 0.930002
189740 0.933096
190764 0.933359
191788 0.902348
192812 0.855685
193836 0.827593
194860 0.91337
195884 0.850938
196908 0.904139
197932 0.931109
198956 0.79592
199980 0.938735
201004 0.848018
202028 0.851203
203052 0.783973
204076 0.92223
205100 0.825242
206124 0.821992
207148 0.9138
208172 0.884509
209196 0.944838
210220 0.832361
211244 0.774903
212268 0.864328
213292 0.847018
214316 0.859628
215340 0.898087
216364 0.883745
217388 0.837414
218412 0.906756
219436 0.856243
220460 0.864774
221484 0.92612
222508 0.843964
223532 0.865889
224556 0.916051
225580 0.877811
226604 0.865004
227628 0.887512
228652 0.845372
229676 0.870067
230700 0.870487
231724 0.839711
232748 0.779425
233772 0.798298
234796 0.839441
235820 0.855803
236844 0.925203
237868 0.910782
238892 0.855563
239916 0.931005
240940 0.872659
241964 0.737521
242988 0.755043
244012 0.838853
245036 0.850523
246060 0.928442
247084 0.873585
248108 0.863865
249132 0.906502
250156 0.818397
251180 0.914132
252204 0.835438
253228 0.90199
254252 0.875111
255276 0.787863
256300 0.862122
257324 0.819989
258348 0.830726
259372 0.895971
260396 0.916064
261420 0.903864
262444 0.792746
263468 0.890875
264492 0.796229
265516 0.840806
266540 0.843694
267564 0.845036
268588 0.912064
269612 0.864142
270636 0.774116
271660 0.859247
272684 0.868332
273708 0.936928
274732 0.887446
275756 0.883546
276780 0.822611
277804 0.912624
278828 0.820108
279852 0.877952
280876 0.92005
281900 0.757649
282924 0.86808
283948 0.89532
284972 0.888086
285996 0.809079
287020 0.833548
288044 0.954894
289068 0.903022
290092 0.882922
291116 0.87584
292140 0.862344
293164 0.903389
294188 0.85322
295212 0.825726
296236 0.882631
297260 0.912511
298284 0.863585
299308 0.786566
300332 0.949564
301356 0.785656
302380 0.866784
303404 0.894783
304428 0.779392
305452 0.851412
306476 0.837672
307500 0.801661
308524 0.889018
309548 0.826827
310572 0.779535
311596 0.918044
312620 0.906314
313644 0.884285
314668 0.860716
315692 0.929145
316716 0.819068
317740 0.832982
318764 0.857922
319788 0.890471
320812 0.867051
321836 0.817385
322860 0.864981
323884 0.793377
324908 0.842362
325932 0.897326
326956 0.888086
327980 0.825828
329004 0.85022
330028 0.931845
331052 0.84939
332076 0.850993
333100 0.926988
334124 0.869792
335148 0.841619
336172 0.800625
337196 0.880815
338220 0.845038
339244 0.973958
340268 0.906965
341292 0.849911
342316 0.937347
343340 0.879021
344364 0.85561
345388 0.911672
346412 0.837819
347436 0.854933
348460 0.860629
349484 0.842734
350508 0.951949
351532 0.860947
352556 0.837183
353580 0.87329
354604 0.861314
355628 0.893553
356652 0.818998
357676 0.867642
358700 0.892987
359724 0.929306
360748 0.840587
361772 0.87634
362796 0.920004
363820 0.837362
364844 0.848306
365868 0.866804
366892 0.880915
367916 0.892309
368940 0.985184
369964 0.806844
370988 0.896727
372012 0.826555
373036 0.82873
374060 0.838559
375084 0.933666
376108 0.856808
377132 0.791857
378156 0.815561
379180 0.828567
380204 0.874549
381228 0.810795
382252 0.849176
383276 0.817068
384300 0.826267
385324 0.817557
386348 0.890559
387372 0.776518
388396 0.911717
389420 0.865108
390444 0.843092
391468 0.817372
392492 0.889247
393516 0.917102
394540 0.928745
395564 0.827908
396588 0.860547
397612 0.822131
398636 0.820006
399660 0.797607
400684 0.832764
401708 0.79356
402732 0.826881
403756 0.923528
404780 0.836016
405804 0.885144
406828 0.79592
407852 0.874787
408876 0.851565
409900 0.794166
410924 0.826287
411948 0.867922
412972 0.844481
413996 0.899552
415020 0.867059
416044 0.822437
417068 0.819758
418092 0.837734
419116 0.876583
420140 0.848758
421164 0.797708
422188 0.76777
423212 0.882732
424236 0.845926
425260 0.801246
426284 0.813676
427308 0.844638
428332 0.864018
429356 0.899805
430380 0.779469
431404 0.895519
432428 0.927133
433452 0.901212
434476 0.872206
435500 0.857763
436524 0.879274
437548 0.792174
438572 0.771134
439596 0.887209
440620 0.883416
441644 0.959673
442668 0.878648
443692 0.880805
444716 0.883402
445740 0.873597
446764 0.915698
447788 0.865927
448812 0.86913
449836 0.777977
450860 0.859831
451884 0.913442
452908 0.872466
453932 0.806505
454956 0.863696
455980 0.852007
457004 0.915213
458028 0.883166
459052 0.78546
460076 0.889606
461100 0.856098
462124 0.822491
463148 0.859096
464172 0.853794
465196 0.934883
466220 0.790265
467244 0.824716
468268 0.861048
469292 0.912037
470316 0.883665
471340 0.800854
472364 0.897934
473388 0.852299
474412 0.873001
475436 0.81649
476460 0.824414
477484 0.802709
478508 0.870597
479532 0.899792
480556 0.848841
481580 0.916715
482604 0.808318
483628 0.902445
484652 0.886855
485676 0.823277
486700 0.801252
487724 0.871348
488748 0.880507
489772 0.925013
490796 0.938956
491820 0.801457
492844 0.825948
493868 0.788034
494892 0.84459
495916 0.852991
496940 0.849833
497964 0.876156
498988 0.889782
500012 0.790605
501036 0.867914
502060 0.852966
503084 0.827764
504108 0.889787
505132 0.959868
506156 0.830737
507180 0.857031
508204 0.845509
509228 0.87473
510252 0.805866
511276 0.799961
512300 0.827086
513324 0.823054
514348 0.784594
515372 0.901379
516396 0.870986
517420 0.805444
518444 0.864014
519468 0.908357
520492 0.857337
521516 0.879172
522540 0.78408
523564 0.845174
