Time Real
145708 0.874795
146732 0.871154
147756 0.863383
148780 0.863777
149804 0.917706
150828 0.938563
151852 0.905121
152876 0.877145
153900 0.843782
154924 0.941301
155948 0.908071
156972 0.913078
157996 0.939792
159020 0.896428
160044 0.925425
161068 0.919586
162092 0.904267
163116 0.915506
164140 0.894493
165164 0.904055
166188 0.91896
167212 0.884308
168236 0.887655
169260 0.956421
170284 0.850522
171308 0.92579
172332 0.908333
173356 0.877638
174380 0.924157
175404 0.944179
176428 0.8928
177452 0.869709
178476 0.91252
179500 0.871056
180524 0.934054
181548 0.895755
182572 0.909164
183596 0.87306
184620 0.913009
185644 0.886074
186668 0.900405
187692 0.921171
188716 0.874772
189740 0.916953
190764 0.90633
191788 0.947182
192812 0.899182
193836 0.863852
194860 0.923823
195884 0.883806
196908 0.8476
197932 0.928306
198956 0.910683
199980 0.905854
201004 0.891501
202028 0.919822
203052 0.920749
204076 0.900696
205100 0.887391
206124 0.910243
207148 0.854364
208172 0.928342
209196 0.914871
210220 0.903047
211244 0.856506
212268 0.878201
213292 0.893962
214316 0.929014
215340 0.858296
216364 0.862416
217388 0.895091
218412 0.931952
219436 0.898086
220460 0.9452
221484 0.908683
222508 0.837983
223532 0.903851
224556 0.850632
225580 0.895223
226604 0.893816
227628 0.917297
228652 0.901724
229676 0.89003
230700 0.900567
231724 0.928356
232748 0.919548
233772 0.871653
234796 0.945829
235820 0.88899
236844 0.901751
237868 0.859616
238892 0.918505
239916 0.894665
240940 0.906937
241964 0.883429
242988 0.908885
244012 0.893037
245036 0.894336
246060 0.906763
247084 0.923653
248108 0.885719
249132 0.887623
250156 0.909313
251180 0.86996
252204 0.9194
253228 0.89402
254252 0.901561
255276 0.9047
256300 0.941734
257324 0.947582
258348 0.924144
259372 0.906159
260396 0.930634
261420 0.881767
262444 0.916706
263468 0.903394
264492 0.871418
265516 0.889727
266540 0.938052
267564 0.928904
268588 0.909576
269612 0.910546
270636 0.88424
271660 0.906695
272684 0.898833
273708 0.922502
274732 0.869667
275756 0.939573
276780 0.941875
277804 0.898036
278828 0.873998
279852 0.906638
280876 0.899683
281900 0.887505
282924 0.908955
283948 0.863045
284972 0.912481
285996 0.928751
287020 0.922541
288044 0.882046
289068 0.884449
290092 0.873374
291116 0.885355
292140 0.912561
293164 0.93449
294188 0.859184
295212 0.906137
296236 0.884666
297260 0.870248
298284 0.908274
299308 0.838868
300332 0.89999
301356 0.877178
302380 0.855303
303404 0.876725
304428 0.91693
305452 0.840002
306476 0.889972
307500 0.897372
308524 0.875351
309548 0.897241
310572 0.924254
311596 0.874937
312620 0.911797
313644 0.891033
314668 0.895959
315692 0.872512
316716 0.886614
317740 0.886294
318764 0.856097
319788 0.919583
320812 0.841661
321836 0.854493
322860 0.900423
323884 0.841712
324908 0.888027
325932 0.894533
326956 0.868378
327980 0.858069
329004 0.911284
330028 0.890221
331052 0.90966
332076 0.933322
333100 0.883662
334124 0.937774
335148 0.853826
336172 0.859005
337196 0.904086
338220 0.871079
339244 0.932384
340268 0.91233
341292 0.931391
342316 0.910034
343340 0.932386
344364 0.884078
345388 0.953012
346412 0.881807
347436 0.91128
348460 0.916337
349484 0.894872
350508 0.837124
351532 0.870581
352556 0.877839
353580 0.904382
354604 0.866951
355628 0.872844
356652 0.880995
357676 0.887743
358700 0.864887
359724 0.87315
360748 0.919901
361772 0.866293
362796 0.885395
363820 0.880007
364844 0.834394
365868 0.869498
366892 0.881777
367916 0.881575
368940 0.916308
369964 0.830581
370988 0.887668
372012 0.881065
373036 0.894765
374060 0.852495
375084 0.887687
376108 0.868561
377132 0.849941
378156 0.883804
379180 0.869755
380204 0.914105
381228 0.873894
382252 0.92558
383276 0.883043
384300 0.92296
385324 0.91453
386348 0.875482
387372 0.878443
388396 0.868313
389420 0.864206
390444 0.864894
391468 0.902794
392492 0.927818
393516 0.850158
394540 0.872366
395564 0.911617
396588 0.85533
397612 0.868441
398636 0.933268
399660 0.886447
400684 0.903666
401708 0.894515
402732 0.89773
403756 0.872881
404780 0.920997
405804 0.881571
406828 0.880918
407852 0.8843
408876 0.881297
409900 0.878823
410924 0.900848
411948 0.870057
412972 0.884342
413996 0.927483
415020 0.931341
416044 0.898941
417068 0.887391
418092 0.907009
419116 0.896587
420140 0.887623
421164 0.901511
422188 0.937806
423212 0.834273
424236 0.936665
425260 0.918454
426284 0.888313
427308 0.881733
428332 0.845046
429356 0.886864
430380 0.904521
431404 0.842629
432428 0.899518
433452 0.832432
434476 0.8718
435500 0.915791
436524 0.900538
437548 0.897406
438572 0.873672
439596 0.872264
440620 0.913264
441644 0.891059
442668 0.89332
443692 0.891101
444716 0.836708
445740 0.899328
446764 0.919214
447788 0.922947
448812 0.853486
449836 0.896314
450860 0.862241
451884 0.943226
452908 0.845477
453932 0.918161
454956 0.925341
455980 0.825968
457004 0.940246
458028 0.920106
459052 0.883846
460076 0.827518
461100 0.926034
462124 0.900922
463148 0.910584
464172 0.895556
465196 0.899772
466220 0.897997
467244 0.899296
468268 0.831951
469292 0.87723
470316 0.808795
471340 0.900142
472364 0.855117
473388 0.939762
474412 0.88063
475436 0.849116
476460 0.899529
477484 0.874411
478508 0.852871
479532 0.861997
480556 0.891129
481580 0.845687
482604 0.935117
483628 0.912995
484652 0.852548
485676 0.906767
486700 0.881802
487724 0.900424
488748 0.877436
489772 0.847528
490796 0.897632
491820 0.916757
492844 0.910967
493868 0.883164
494892 0.891758
495916 0.886921
496940 0.896168
497964 0.907819
498988 0.898679
500012 0.838929
501036 0.851752
502060 0.889725
503084 0.912889
504108 0.941461
505132 0.889546
506156 0.848671
507180 0.899396
508204 0.92085
509228 0.885696
510252 0.884498
511276 0.914958
512300 0.860787
513324 0.847264
514348 0.888091
515372 0.891351
516396 0.871323
517420 0.8783
518444 0.871679
519468 0.862753
520492 0.928151
521516 0.915615
522540 0.834953
523564 0.872271
