Time Real
357376 0.9314
358400 0.899193
359424 0.956097
360448 0.937222
361472 0.885154
362496 0.878841
363520 0.905295
364544 0.86438
365568 0.90379
366592 0.902727
367616 0.906992
368640 0.906409
369664 0.9396
370688 0.937387
371712 0.907499
372736 0.900953
373760 0.93204
374784 0.885472
375808 0.898974
376832 0.908575
377856 0.896916
378880 0.863959
379904 0.904419
380928 0.900269
381952 0.931381
382976 0.915756
384000 0.933668
385024 0.957718
386048 0.91935
387072 0.894399
388096 0.947287
389120 0.942959
390144 0.89854
391168 0.941796
392192 0.854837
393216 0.905612
394240 0.874495
395264 0.943873
396288 0.913153
397312 0.883881
398336 0.9053
399360 0.933877
400384 0.916314
401408 0.867362
402432 0.882868
403456 0.882745
404480 0.933015
405504 0.991695
406528 0.898324
407552 0.890331
408576 0.903304
409600 0.907835
410624 0.925768
411648 0.908221
412672 0.91666
413696 0.90035
414720 0.94063
415744 0.900935
416768 0.944737
417792 0.893595
418816 0.917075
419840 0.905286
420864 0.918283
421888 0.946423
422912 0.89071
423936 0.945801
424960 0.925603
425984 0.90332
427008 0.919133
428032 0.947466
429056 0.917408
430080 0.963446
431104 0.939131
432128 1
433152 0.90625
434176 0.909312
435200 0.942995
436224 0.942171
437248 0.886693
438272 0.937766
439296 0.942542
440320 0.910577
441344 0.938428
442368 0.896746
443392 0.889767
444416 0.922353
445440 0.907134
446464 0.9185
447488 0.941205
448512 0.926715
449536 0.92439
450560 0.921553
451584 0.935965
452608 0.945668
453632 0.958829
454656 0.917853
455680 0.920439
456704 0.894447
457728 0.891949
458752 0.881538
459776 0.942934
460800 0.872178
461824 0.943292
462848 0.925849
463872 0.931068
464896 0.938657
465920 0.959479
466944 0.904009
467968 0.888055
468992 0.881014
470016 0.953254
471040 0.909137
472064 0.893635
473088 0.899755
474112 0.893929
475136 0.949511
476160 0.905508
477184 0.890377
478208 0.911092
479232 0.902907
480256 0.891645
481280 0.950681
482304 0.907253
483328 0.935911
484352 0.914651
485376 0.916697
486400 0.939693
487424 0.878451
488448 0.92259
489472 0.933267
490496 0.904483
491520 0.917952
492544 0.951014
493568 0.924344
494592 0.926476
495616 0.904351
496640 0.940394
497664 0.880277
498688 0.920402
499712 0.909042
500736 0.941849
501760 0.900903
502784 0.911509
503808 0.96447
504832 0.880386
505856 0.921767
506880 0.923833
507904 0.930939
508928 0.882733
509952 0.920155
510976 0.904689
512000 0.916594
513024 0.936504
514048 0.948477
515072 0.932431
516096 0.920994
517120 0.885253
518144 0.953567
519168 0.928895
520192 0.922342
521216 0.912137
522240 0.907331
523264 0.896364
524288 0.941174
525312 0.882918
526336 0.901389
527360 0.887162
528384 0.961325
529408 0.934726
530432 0.879557
531456 0.957832
532480 0.932572
533504 0.899819
534528 0.857308
535552 0.9133
536576 0.912945
537600 0.881291
538624 0.903721
539648 0.905615
540672 0.93095
541696 0.937702
542720 0.905341
543744 0.949877
544768 0.878215
545792 0.88268
546816 0.906417
547840 0.965991
548864 0.901884
549888 0.881014
550912 0.920274
551936 0.879918
552960 0.876894
553984 0.911016
555008 0.876809
556032 0.927143
557056 0.864701
558080 0.92292
559104 0.907674
560128 0.863798
561152 0.899969
562176 0.955755
563200 0.919053
564224 0.917924
565248 0.932479
566272 0.934666
567296 0.921277
568320 0.907183
569344 0.918254
570368 0.908229
571392 0.938652
572416 0.933643
573440 0.905052
574464 0.925514
575488 0.920076
576512 0.923527
577536 0.906704
578560 0.952504
579584 0.922098
580608 0.885068
581632 0.935681
582656 0.882473
583680 0.914349
584704 0.90457
585728 0.885131
586752 0.939938
587776 0.920959
588800 0.916488
589824 0.938794
590848 0.933511
591872 0.889237
592896 0.869786
593920 0.89706
