Time Real
1.26566e+06 0.97127
1.26976e+06 0.95243
1.27386e+06 0.959043
1.27795e+06 0.951848
1.28205e+06 0.9644
1.28614e+06 0.933223
1.29024e+06 0.959496
1.29434e+06 0.959397
1.29843e+06 0.926742
1.30253e+06 0.930571
1.30662e+06 0.942085
1.31072e+06 0.909284
1.31482e+06 0.933225
1.31891e+06 0.961745
1.32301e+06 0.933422
1.3271e+06 0.933511
1.3312e+06 0.950145
1.3353e+06 0.934029
1.33939e+06 0.925608
1.34349e+06 0.964279
1.34758e+06 0.958875
1.35168e+06 0.969622
1.35578e+06 0.942096
1.35987e+06 0.9355
1.36397e+06 0.981068
1.36806e+06 0.926929
1.37216e+06 0.9329
1.37626e+06 0.934606
1.38035e+06 0.956208
1.38445e+06 0.957221
1.38854e+06 0.939862
1.39264e+06 0.92173
1.39674e+06 0.93935
1.40083e+06 0.968258
1.40493e+06 0.943888
1.40902e+06 0.966225
1.41312e+06 0.931011
1.41722e+06 0.948617
1.42131e+06 0.959683
1.42541e+06 0.957602
1.4295e+06 0.942917
1.4336e+06 0.960262
1.4377e+06 0.965969
1.44179e+06 0.931843
1.44589e+06 0.94179
1.44998e+06 0.962206
1.45408e+06 0.947147
1.45818e+06 0.968966
1.46227e+06 0.943908
1.46637e+06 0.927395
1.47046e+06 0.945809
1.47456e+06 0.950844
1.47866e+06 0.96416
1.48275e+06 0.953855
1.48685e+06 0.949367
1.49094e+06 0.938111
1.49504e+06 0.94308
1.49914e+06 0.943987
1.50323e+06 0.925607
1.50733e+06 0.959064
1.51142e+06 0.95657
1.51552e+06 0.924345
1.51962e+06 0.936487
1.52371e+06 0.96263
1.52781e+06 0.963711
1.5319e+06 0.967433
1.536e+06 0.962883
1.5401e+06 0.960075
1.54419e+06 0.953065
1.54829e+06 0.977642
1.55238e+06 0.951559
1.55648e+06 0.917128
1.56058e+06 0.954468
1.56467e+06 0.942047
1.56877e+06 0.938126
1.57286e+06 0.983105
1.57696e+06 0.960958
1.58106e+06 0.945882
1.58515e+06 0.923313
1.58925e+06 0.938463
1.59334e+06 0.952196
1.59744e+06 0.94997
1.60154e+06 0.951227
1.60563e+06 0.954249
1.60973e+06 0.934435
1.61382e+06 0.955855
1.61792e+06 0.974986
1.62202e+06 0.952791
1.62611e+06 0.948498
1.63021e+06 0.95097
1.6343e+06 0.961512
1.6384e+06 0.954037
1.6425e+06 0.944097
1.64659e+06 0.931447
1.65069e+06 0.968106
1.65478e+06 0.959521
1.65888e+06 0.969022
1.66298e+06 0.961724
1.66707e+06 0.97669
1.67117e+06 0.950513
1.67526e+06 0.981934
1.67936e+06 0.95081
1.68346e+06 0.961513
1.68755e+06 0.949356
1.69165e+06 0.983997
1.69574e+06 0.948754
1.69984e+06 0.96505
1.70394e+06 0.977313
1.70803e+06 0.944148
1.71213e+06 0.941749
1.71622e+06 0.969721
1.72032e+06 0.97558
1.72442e+06 0.961471
1.72851e+06 0.950143
1.73261e+06 0.959926
1.7367e+06 0.969678
1.7408e+06 0.965454
1.7449e+06 0.931476
1.74899e+06 0.936376
1.75309e+06 0.960554
1.75718e+06 0.950015
1.76128e+06 0.951993
1.76538e+06 0.96622
1.76947e+06 0.966321
1.77357e+06 0.956637
1.77766e+06 0.968699
1.78176e+06 0.966986
1.78586e+06 0.93656
1.78995e+06 0.948641
1.79405e+06 0.974433
1.79814e+06 0.945054
1.80224e+06 0.95569
1.80634e+06 0.970397
1.81043e+06 0.934817
1.81453e+06 0.963752
1.81862e+06 0.972523
1.82272e+06 0.934044
1.82682e+06 0.978573
1.83091e+06 0.975699
1.83501e+06 0.961692
1.8391e+06 0.955551
1.8432e+06 0.964206
1.8473e+06 0.950705
1.85139e+06 0.949164
1.85549e+06 0.971328
1.85958e+06 0.956056
1.86368e+06 0.954654
1.86778e+06 0.97406
1.87187e+06 0.94799
1.87597e+06 0.969299
1.88006e+06 0.955821
1.88416e+06 0.946674
1.88826e+06 0.947137
1.89235e+06 0.96606
1.89645e+06 0.955342
1.90054e+06 0.934767
1.90464e+06 0.961472
1.90874e+06 0.962005
1.91283e+06 0.944926
1.91693e+06 0.958751
1.92102e+06 0.970505
1.92512e+06 0.944437
1.92922e+06 0.93471
1.93331e+06 0.971985
1.93741e+06 0.942076
1.9415e+06 0.967554
1.9456e+06 0.959736
1.9497e+06 0.961752
1.95379e+06 0.952727
1.95789e+06 0.969632
1.96198e+06 0.946359
1.96608e+06 0.934598
1.97018e+06 0.981922
1.97427e+06 0.959555
1.97837e+06 0.979145
1.98246e+06 0.971861
1.98656e+06 0.952358
1.99066e+06 0.951469
1.99475e+06 0.980772
1.99885e+06 0.959409
2.00294e+06 0.956395
2.00704e+06 0.96115
2.01114e+06 0.957338
2.01523e+06 0.976911
2.01933e+06 0.966154
2.02342e+06 0.978872
